Student_1530;1868953;male;bad;medium;medium;16;22;22;1;0;0;bad
Student_1531;76522090;female;good;bad;medium;16;21;21;0;1;0;bad
Student_1532;6277271;male;medium;good;medium;9;19;19;1;0;0;medium
Student_1533;29507632;male;good;good;medium;7;18;18;1;0;0;good
Student_1534;42884523;male;good;good;?;3;19;19;0;0;1;medium
Student_1535;8166702;male;medium;medium;medium;2;20;20;0;0;1;good
Student_1536;15325184;male;medium;good;medium;3;22;22;0;1;0;good
Student_1537;47726253;female;medium;bad;medium;0;19;19;0;0;1;bad
Student_1538;22370371;female;medium;medium;medium;18;20;20;1;0;0;medium
Student_1539;87679282;male;medium;bad;good;4;20;20;1;0;0;medium
Student_1540;23780966;male;bad;bad;medium;16;21;21;0;1;0;bad
Student_1541;90867457;female;medium;medium;good;14;19;19;1;0;0;medium
Student_1542;37280107;male;good;good;bad;1;20;20;0;1;0;medium
Student_1543;15141408;female;good;good;bad;8;20;20;0;0;1;medium
Student_1544;42653684;female;good;good;medium;20;21;21;0;0;1;medium
Student_1545;37588582;female;medium;good;bad;8;21;21;0;1;0;medium
Student_1546;95764839;female;good;medium;bad;8;21;21;1;0;0;medium
Student_1547;26184292;female;good;bad;bad;4;19;19;1;0;0;bad
Student_1548;14702710;female;medium;medium;good;8;21;21;1;0;0;medium
Student_1549;40645940;male;good;medium;bad;8;23;23;1;0;0;medium
Student_1550;31161597;female;bad;good;bad;18;21;21;1;0;0;medium
Student_1551;91879642;male;bad;good;good;1;19;19;1;0;0;medium
Student_1552;19756304;female;bad;medium;good;15;22;22;0;0;1;medium
Student_1553;96522218;female;medium;bad;bad;8;26;26;0;0;1;bad
Student_1554;91009183;female;medium;bad;medium;3;20;20;0;1;0;bad
Student_1555;29029320;male;good;bad;good;7;19;19;1;0;0;medium
Student_1556;85608086;female;bad;good;good;12;21;21;1;0;0;medium
Student_1557;28035162;male;good;good;medium;5;24;24;0;1;0;good
Student_1558;10624686;male;good;good;medium;14;19;19;1;0;0;medium
Student_1559;72499840;female;good;bad;medium;8;24;24;1;0;0;bad
Student_1560;24415380;male;medium;medium;medium;7;22;22;1;0;0;medium
Student_1561;264262;male;medium;medium;good;16;21;21;1;0;0;bad
Student_1562;20725712;female;bad;bad;bad;11;24;24;0;1;0;bad
Student_1563;95329755;female;good;good;medium;19;20;20;1;0;0;medium
Student_1564;97620590;male;good;bad;good;13;21;21;0;0;1;bad
Student_1565;79023735;female;bad;bad;medium;1;22;22;0;1;0;bad
Student_1566;36939504;male;medium;good;medium;11;21;21;1;0;0;medium
Student_1567;61028401;female;medium;bad;medium;20;21;21;0;1;0;bad
Student_1568;4727587;female;good;medium;good;12;21;21;1;0;0;medium
Student_1569;55327349;male;medium;good;medium;0;21;21;1;0;0;good
Student_1570;38538458;female;medium;good;good;14;20;20;0;0;1;medium
Student_1571;23906128;female;good;medium;medium;12;20;20;0;1;0;medium
Student_1572;14520828;female;medium;good;bad;5;19;19;0;1;0;medium
Student_1573;24078718;female;bad;good;bad;4;23;23;1;0;0;medium
Student_1574;79725650;female;medium;medium;good;9;20;20;0;1;0;medium
Student_1575;45550138;male;medium;bad;good;7;22;22;0;1;0;medium
Student_1576;8232161;female;bad;good;bad;13;21;21;1;0;0;medium
Student_1577;88774880;male;medium;good;good;14;22;22;0;0;1;medium
Student_1578;61317889;male;bad;good;bad;17;19;19;0;0;1;bad
Student_1579;26495448;female;good;medium;good;8;23;23;0;1;0;medium
Student_1580;44801963;female;bad;medium;good;10;22;22;1;0;0;medium
Student_1581;11355459;male;medium;medium;bad;18;21;21;0;1;0;bad
Student_1582;37288468;male;medium;bad;good;9;20;20;0;1;0;medium
Student_1583;79933304;male;good;medium;bad;16;23;23;1;0;0;bad
Student_1584;5947765;female;medium;good;bad;15;19;19;1;0;0;medium
Student_1585;29527290;female;bad;medium;good;12;20;20;0;0;1;medium
Student_1586;17992737;female;bad;?;bad;7;18;18;0;1;0;bad
Student_1587;36375049;female;bad;bad;good;4;21;21;1;0;0;bad
Student_1588;49297693;male;good;bad;good;10;18;18;0;1;0;medium
Student_1589;46097465;male;bad;medium;bad;17;21;21;1;0;0;bad
Student_1590;19545487;female;medium;good;?;13;22;22;0;1;0;medium
Student_1591;70196277;female;bad;?;bad;5;24;24;0;0;1;bad
Student_1592;69145053;female;medium;bad;good;1;22;22;1;0;0;bad
Student_1593;81823424;male;bad;good;bad;0;23;23;0;1;0;medium
Student_1594;17532220;female;medium;medium;medium;18;20;20;0;1;0;medium
Student_1595;59187746;female;medium;medium;medium;4;21;21;1;0;0;medium
Student_1596;30326846;female;good;medium;bad;2;21;21;0;0;1;medium
Student_1597;30431010;female;good;bad;bad;2;19;19;0;0;1;bad
Student_1598;55146289;male;bad;good;bad;13;22;22;0;0;1;bad
Student_1599;58163419;female;bad;medium;medium;8;24;24;1;0;0;medium
Student_1600;89451949;male;good;good;good;17;18;18;1;0;0;medium
Student_1601;71759602;male;good;medium;?;9;22;22;0;0;1;medium
Student_1602;92036205;male;bad;bad;medium;3;23;23;1;0;0;medium
Student_1603;70706722;female;good;bad;bad;3;19;19;1;0;0;bad
Student_1604;49882139;female;medium;medium;good;1;20;20;0;1;0;medium
Student_1605;35210650;male;bad;good;bad;0;21;21;0;0;1;medium
Student_1606;96098856;male;medium;medium;bad;7;22;22;0;1;0;medium
Student_1607;10423222;female;medium;bad;bad;7;20;20;0;1;0;bad
Student_1608;72583540;female;good;good;good;14;22;22;1;0;0;medium
Student_1609;1460734;female;?;bad;bad;10;23;23;0;1;0;bad
Student_1610;19126559;female;medium;good;good;14;22;22;0;1;0;medium
Student_1611;41123064;male;medium;medium;medium;17;20;20;1;0;0;bad
Student_1612;38370660;male;medium;medium;good;1;20;20;1;0;0;good
Student_1613;20261564;male;medium;bad;?;15;21;21;0;1;0;bad
Student_1614;58024635;male;good;good;medium;7;20;20;1;0;0;good
Student_1615;46101936;female;good;good;medium;2;23;23;0;0;1;good
Student_1616;4413418;female;good;bad;good;17;19;19;1;0;0;bad
Student_1617;17529142;male;medium;medium;medium;16;18;18;1;0;0;bad
Student_1618;51987155;male;good;medium;medium;0;20;20;0;0;1;good
Student_1619;82384728;male;medium;bad;medium;1;21;21;1;0;0;good
Student_1620;34322273;female;medium;bad;bad;7;22;22;0;1;0;bad
Student_1621;16200793;male;bad;good;good;4;19;19;1;0;0;medium
Student_1622;47625599;male;bad;medium;bad;17;20;20;1;0;0;bad
Student_1623;86112462;female;good;good;good;18;19;19;0;1;0;medium
Student_1624;45857321;male;bad;good;good;3;20;20;0;1;0;medium
Student_1625;67097813;female;bad;medium;good;4;21;21;1;0;0;medium
Student_1626;48760490;male;bad;bad;bad;9;21;21;0;1;0;medium
Student_1627;7444669;female;bad;good;good;15;20;20;0;1;0;medium
Student_1628;76886740;female;medium;medium;good;8;21;21;0;1;0;medium
Student_1629;23496896;male;bad;medium;medium;14;22;22;1;0;0;bad
Student_1630;30368191;male;bad;bad;medium;8;20;20;0;1;0;medium
Student_1631;44518426;male;good;medium;medium;8;22;22;0;0;1;medium
Student_1632;61872890;male;medium;bad;medium;17;20;20;0;1;0;bad
Student_1633;86421183;male;medium;good;bad;6;18;18;0;1;0;medium
Student_1634;20084106;female;medium;bad;good;18;22;22;0;1;0;bad
Student_1635;69433463;male;medium;medium;bad;4;19;19;0;0;1;medium
Student_1636;98441644;female;good;bad;good;12;22;22;1;0;0;bad
Student_1637;2026884;male;bad;bad;good;2;18;18;0;1;0;medium
Student_1638;71140097;male;bad;bad;bad;3;19;19;1;0;0;medium
Student_1639;837728;male;good;bad;good;9;23;23;0;0;1;medium
Student_1640;36647478;female;bad;medium;good;3;18;18;0;0;1;medium
Student_1641;80332613;female;medium;good;good;19;18;18;1;0;0;medium
Student_1642;86212577;male;good;good;bad;15;22;22;1;0;0;medium
Student_1643;74486102;male;good;good;medium;10;18;18;1;0;0;medium
Student_1644;18584493;male;good;good;bad;16;23;23;0;0;1;medium
Student_1645;31499550;female;good;bad;medium;12;18;18;0;0;1;bad
Student_1646;70280160;male;bad;bad;good;2;21;21;1;0;0;medium
Student_1647;98914927;female;good;good;good;17;21;21;0;1;0;medium
Student_1648;83236463;female;good;medium;medium;12;21;21;0;1;0;medium
Student_1649;65702002;male;good;good;bad;1;26;26;1;0;0;medium
Student_1650;42905553;male;bad;good;medium;13;21;21;0;1;0;bad
Student_1651;12348679;male;good;bad;bad;10;20;20;0;0;1;medium
Student_1652;82042266;female;bad;good;bad;13;22;22;0;1;0;medium
Student_1653;48501048;female;medium;?;medium;10;19;19;0;1;0;medium
Student_1654;81165192;female;bad;bad;medium;6;21;21;0;1;0;bad
Student_1655;38172370;female;good;good;bad;18;19;19;0;0;1;medium
Student_1656;49380711;female;good;bad;bad;8;20;20;1;0;0;bad
Student_1657;89738170;female;bad;medium;medium;1;19;19;1;0;0;medium
Student_1658;92011470;male;medium;medium;good;0;23;23;0;1;0;good
Student_1659;21067118;female;good;bad;medium;12;23;23;0;0;1;bad
Student_1660;22424732;female;medium;good;medium;13;22;22;1;0;0;medium
Student_1661;64739214;male;good;medium;medium;16;21;21;0;1;0;bad
Student_1662;88842746;male;good;bad;good;6;24;24;1;0;0;medium
Student_1663;31543942;female;bad;medium;good;8;20;20;0;1;0;medium
Student_1664;65885773;male;good;bad;bad;1;19;19;0;1;0;medium
Student_1665;81779680;female;good;good;bad;7;20;20;0;0;1;medium
Student_1666;51590624;male;good;medium;?;4;23;23;0;1;0;medium
Student_1667;87234763;female;medium;medium;bad;12;19;19;0;1;0;medium
Student_1668;67921774;female;bad;bad;medium;8;18;18;0;1;0;bad
Student_1669;43608054;female;bad;bad;good;18;22;22;1;0;0;bad
Student_1670;89462951;female;good;bad;bad;2;19;19;1;0;0;bad
Student_1671;77671391;male;bad;good;good;0;21;21;0;1;0;medium
Student_1672;46179065;female;bad;medium;good;13;21;21;0;0;1;medium
Student_1673;86283583;male;bad;good;medium;7;18;18;1;0;0;medium
Student_1674;39290026;male;bad;medium;bad;2;21;21;0;1;0;medium
Student_1675;11168326;female;medium;good;good;19;21;21;1;0;0;medium
Student_1676;61320841;female;good;medium;?;10;21;21;0;0;1;medium
Student_1677;63631993;male;good;good;good;15;20;20;1;0;0;medium
Student_1678;72008023;female;good;?;good;13;22;22;1;0;0;medium
Student_1679;1775120;male;good;bad;bad;16;20;20;1;0;0;bad
Student_1680;73338171;female;good;medium;medium;2;22;22;0;1;0;medium
Student_1681;23635454;male;bad;good;medium;9;18;18;0;0;1;medium
Student_1682;3001046;male;medium;bad;bad;1;22;22;1;0;0;medium
Student_1683;34837680;female;?;medium;bad;8;19;19;0;1;0;medium
Student_1684;90420640;female;medium;good;medium;1;22;22;0;1;0;good
Student_1685;86911576;female;good;medium;good;14;22;22;0;1;0;medium
Student_1686;4334917;female;good;good;medium;9;21;21;1;0;0;medium
Student_1687;49559096;male;bad;medium;good;13;19;19;0;1;0;bad
Student_1688;60990585;male;medium;bad;good;7;18;18;0;1;0;medium
Student_1689;80486525;female;bad;medium;?;17;23;23;0;0;1;medium
Student_1690;5532782;male;medium;good;bad;17;25;25;1;0;0;medium
Student_1691;32449482;female;good;good;medium;13;22;22;0;1;0;medium
Student_1692;54983126;female;medium;medium;medium;3;22;22;0;0;1;medium
Student_1693;61218981;male;medium;medium;medium;5;19;19;1;0;0;medium
Student_1694;91424122;male;bad;medium;bad;3;19;19;0;1;0;medium
Student_1695;15163892;male;medium;medium;good;6;20;20;0;1;0;medium
Student_1696;33066272;female;bad;bad;good;19;27;27;0;0;1;bad
Student_1697;40407689;female;bad;bad;good;15;19;19;0;1;0;bad
Student_1698;39237271;male;medium;medium;good;12;23;23;1;0;0;bad
Student_1699;34159644;female;good;medium;bad;4;20;20;1;0;0;medium
Student_1700;82837935;male;bad;medium;medium;20;22;22;1;0;0;bad
Student_1701;56178003;male;good;good;bad;4;24;24;1;0;0;medium
Student_1702;58495756;female;good;good;good;5;21;21;1;0;0;good
Student_1703;62666226;female;bad;good;good;15;23;23;0;1;0;medium
Student_1704;46248018;female;bad;good;bad;16;20;20;1;0;0;medium
Student_1705;76594861;female;good;medium;medium;5;20;20;1;0;0;medium
Student_1706;13875941;female;bad;bad;bad;5;20;20;0;0;1;bad
Student_1707;91931294;male;?;good;medium;10;21;21;0;1;0;medium
Student_1708;66321138;female;bad;bad;good;18;20;20;0;1;0;bad
Student_1709;29126003;female;bad;medium;good;2;22;22;0;0;1;medium
Student_1710;47950982;female;medium;bad;medium;19;23;23;0;0;1;bad
Student_1711;46517072;male;bad;good;medium;16;22;22;0;1;0;bad
Student_1712;19456966;male;bad;bad;good;3;19;19;1;0;0;medium
Student_1713;63213888;female;medium;medium;bad;11;22;22;1;0;0;medium
Student_1714;44769456;male;good;bad;good;1;21;21;1;0;0;good
Student_1715;94829165;female;good;bad;good;6;20;20;1;0;0;bad
Student_1716;47097378;female;medium;medium;bad;11;22;22;0;1;0;medium
Student_1717;95505157;male;bad;bad;good;5;21;21;0;1;0;medium
Student_1718;11674274;female;medium;good;medium;19;18;18;0;1;0;medium
Student_1719;6163023;female;medium;bad;good;11;22;22;1;0;0;bad
Student_1720;41876317;female;good;good;medium;10;18;18;1;0;0;medium
Student_1721;35196599;male;bad;bad;good;6;21;21;1;0;0;medium
Student_1722;7691486;male;good;medium;medium;6;18;18;0;0;1;medium
Student_1723;10545502;female;good;medium;bad;0;19;19;0;0;1;medium
Student_1724;66870359;male;bad;medium;bad;13;20;20;1;0;0;bad
Student_1725;14659128;male;good;medium;bad;12;19;19;0;1;0;bad
Student_1726;63139820;female;medium;medium;medium;1;20;20;1;0;0;medium
Student_1727;97170943;male;bad;good;bad;2;19;19;0;1;0;medium
Student_1728;92302464;female;medium;?;medium;19;18;18;1;0;0;medium
Student_1729;41038831;female;medium;good;good;1;22;22;1;0;0;good
Student_1730;78504166;female;bad;good;bad;7;22;22;1;0;0;medium
Student_1731;51829047;female;bad;bad;bad;19;20;20;0;1;0;bad
Student_1732;46976967;male;medium;good;medium;9;18;18;1;0;0;medium
Student_1733;5387131;female;medium;bad;good;15;19;19;0;0;1;bad
Student_1734;43636835;male;medium;medium;bad;12;25;25;0;1;0;bad
Student_1735;98199247;male;medium;medium;medium;7;19;19;1;0;0;medium
Student_1736;8045460;female;bad;good;bad;18;19;19;0;1;0;medium
Student_1737;7739047;male;good;good;good;7;23;23;1;0;0;good
Student_1738;17531779;male;bad;bad;bad;6;21;21;0;0;1;medium
Student_1739;32982164;male;good;bad;bad;4;19;19;0;1;0;medium
Student_1740;31476710;female;medium;medium;bad;10;19;19;0;0;1;medium
Student_1741;57147256;male;good;bad;medium;16;21;21;0;0;1;bad
Student_1742;42818194;female;good;good;medium;11;22;22;0;0;1;medium
Student_1743;39860863;female;bad;medium;good;15;22;22;0;1;0;medium
Student_1744;31847456;female;bad;good;medium;16;20;20;1;0;0;medium
Student_1745;30787564;female;good;medium;good;4;19;19;0;0;1;medium
Student_1746;78347292;male;good;good;good;7;21;21;0;1;0;good
Student_1747;76673964;female;medium;bad;medium;12;23;23;0;1;0;bad
Student_1748;63595248;female;bad;good;medium;9;20;20;0;1;0;medium
Student_1749;70099236;female;medium;bad;bad;19;19;19;0;0;1;bad
Student_1750;86560106;male;good;good;bad;19;21;21;1;0;0;medium
Student_1751;86521401;female;good;bad;good;3;22;22;0;1;0;bad
Student_1752;57530242;male;bad;medium;bad;9;21;21;0;1;0;medium
Student_1753;21729181;male;medium;medium;good;4;19;19;0;1;0;medium
Student_1754;85838765;male;medium;medium;medium;4;21;21;1;0;0;medium
Student_1755;94473066;male;bad;medium;medium;16;19;19;0;0;1;bad
Student_1756;13236040;male;medium;bad;good;7;20;20;1;0;0;medium
Student_1757;92856093;male;medium;medium;good;5;19;19;0;1;0;medium
Student_1758;52086558;male;medium;medium;good;15;19;19;0;1;0;bad
Student_1759;12330190;female;bad;medium;bad;9;20;20;0;1;0;medium
Student_1760;57162687;male;?;good;good;15;19;19;1;0;0;medium
Student_1761;56667588;male;medium;good;medium;6;19;19;0;1;0;good
Student_1762;73813875;male;medium;medium;medium;3;19;19;1;0;0;medium
Student_1763;27656016;female;bad;bad;?;20;22;22;0;0;1;bad
Student_1764;78257102;female;bad;medium;bad;1;21;21;1;0;0;medium
Student_1765;47951899;male;good;bad;medium;13;23;23;1;0;0;bad
Student_1766;2877401;male;bad;bad;medium;14;21;21;0;0;1;bad
Student_1767;79214292;male;bad;good;medium;14;18;18;0;1;0;bad
Student_1768;90657295;female;bad;medium;medium;17;22;22;1;0;0;medium
Student_1769;34944677;female;good;good;bad;8;22;22;1;0;0;medium
Student_1770;22139705;male;good;medium;medium;6;19;19;0;1;0;medium
Student_1771;77806369;female;good;bad;good;20;21;21;1;0;0;bad
Student_1772;75512758;male;medium;medium;medium;6;23;23;0;0;1;medium
Student_1773;78293640;male;medium;bad;good;3;20;20;0;1;0;medium
Student_1774;40027057;female;good;bad;medium;16;19;19;0;0;1;bad
Student_1775;79695385;female;medium;bad;medium;18;22;22;1;0;0;bad
Student_1776;40940925;male;medium;good;good;10;19;19;0;0;1;medium
Student_1777;38329685;female;bad;good;bad;20;20;20;0;0;1;medium
Student_1778;94260375;female;medium;good;good;12;19;19;0;1;0;medium
Student_1779;78507778;male;good;medium;good;12;19;19;1;0;0;bad
Student_1780;64008152;female;good;medium;good;20;21;21;0;1;0;medium
Student_1781;54065600;female;medium;good;bad;19;18;18;0;1;0;medium
Student_1782;4132631;female;medium;good;good;20;18;18;0;0;1;medium
Student_1783;95388005;female;medium;good;medium;13;20;20;1;0;0;medium
Student_1784;3175866;female;medium;bad;good;2;19;19;0;1;0;bad
Student_1785;64842009;female;medium;?;good;14;19;19;0;1;0;medium
Student_1786;21209396;female;medium;medium;bad;15;23;23;0;0;1;medium
Student_1787;75569340;female;good;bad;good;11;23;23;0;1;0;bad
Student_1788;28903287;male;good;good;bad;10;18;18;0;1;0;medium
Student_1789;87176782;female;medium;bad;bad;1;20;20;1;0;0;bad
Student_1790;63040397;female;medium;medium;good;15;19;19;1;0;0;medium
Student_1791;78717243;male;bad;bad;good;19;18;18;0;0;1;bad
Student_1792;43522774;female;medium;good;bad;7;18;18;1;0;0;medium
Student_1793;50144298;male;good;medium;medium;20;22;22;0;0;1;bad
Student_1794;18070540;male;good;medium;medium;8;20;20;0;1;0;medium
Student_1795;96813444;male;good;medium;medium;7;22;22;0;0;1;medium
Student_1796;6669026;female;bad;medium;bad;15;20;20;0;0;1;medium
Student_1797;2714652;female;bad;good;medium;5;21;21;0;1;0;medium
Student_1798;15738242;female;bad;medium;good;11;18;18;0;1;0;medium
Student_1799;85009789;female;bad;bad;good;18;19;19;1;0;0;bad
Student_1800;93698237;female;medium;medium;good;12;21;21;0;0;1;medium
Student_1801;11674372;male;bad;good;bad;13;20;20;0;1;0;bad
Student_1802;22530916;male;good;good;medium;16;20;20;0;0;1;medium
Student_1803;19626857;male;good;bad;good;15;20;20;0;1;0;bad
Student_1804;27236798;male;good;medium;good;6;20;20;0;1;0;medium
Student_1805;50206707;female;bad;good;good;1;20;20;0;0;1;medium
Student_1806;24373228;female;bad;good;medium;11;20;20;0;1;0;medium
Student_1807;27536049;male;good;medium;medium;20;21;21;1;0;0;bad
Student_1808;71449400;male;medium;good;bad;4;19;19;0;1;0;medium
Student_1809;39352346;male;bad;bad;bad;2;22;22;0;1;0;medium
Student_1810;41983092;female;medium;bad;good;6;18;18;0;1;0;bad
Student_1811;33400935;female;medium;good;good;5;21;21;0;0;1;good
Student_1812;36233134;female;good;good;bad;14;19;19;0;0;1;medium
Student_1813;35437355;female;good;bad;good;17;20;20;0;0;1;bad
Student_1814;45808256;female;?;bad;bad;20;22;22;0;1;0;bad
Student_1815;80377824;female;bad;medium;bad;17;18;18;0;1;0;medium
Student_1816;3713789;female;medium;bad;good;17;23;23;1;0;0;bad
Student_1817;6571346;male;good;good;good;11;23;23;0;0;1;medium
Student_1818;1341923;female;good;medium;medium;7;20;20;1;0;0;medium
Student_1819;79524646;male;good;good;good;16;19;19;0;0;1;medium
Student_1820;90830824;male;bad;good;medium;9;23;23;0;1;0;medium
Student_1821;64337415;male;good;medium;medium;10;23;23;0;1;0;medium
Student_1822;94643099;male;bad;medium;medium;20;19;19;0;0;1;bad
Student_1823;64746148;male;bad;good;good;14;24;24;0;1;0;bad
Student_1824;84180794;female;medium;good;good;6;19;19;1;0;0;good
Student_1825;13052980;male;medium;bad;good;1;20;20;1;0;0;good
Student_1826;65239883;female;bad;medium;medium;2;19;19;0;1;0;medium
Student_1827;72758228;male;medium;good;bad;8;22;22;0;1;0;medium
Student_1828;14283574;female;medium;good;medium;4;19;19;0;1;0;good
Student_1829;26078028;female;medium;bad;medium;0;20;20;0;1;0;bad
Student_1830;1133211;female;bad;bad;bad;3;22;22;0;1;0;bad
Student_1831;99727100;male;?;good;bad;6;21;21;0;0;1;medium
Student_1832;19310324;male;bad;bad;medium;10;18;18;1;0;0;medium
Student_1833;7703352;male;medium;bad;good;19;20;20;0;0;1;bad
Student_1834;10400932;male;medium;bad;good;17;21;21;0;1;0;bad
Student_1835;59611076;female;good;bad;bad;16;20;20;1;0;0;bad
Student_1836;44310944;female;medium;medium;good;14;24;24;0;1;0;medium
Student_1837;81708450;male;bad;medium;medium;8;20;20;1;0;0;medium
Student_1838;22065823;female;medium;medium;medium;5;21;21;1;0;0;medium
Student_1839;51926705;female;medium;medium;medium;12;24;24;1;0;0;medium
Student_1840;49832222;male;good;good;medium;4;22;22;0;1;0;good
Student_1841;93339976;male;good;medium;bad;8;24;24;0;0;1;medium
Student_1842;96409184;female;good;medium;medium;8;19;19;0;1;0;medium
Student_1843;43713345;male;medium;good;bad;17;19;19;0;1;0;medium
Student_1844;55399072;female;medium;medium;bad;8;20;20;0;1;0;medium
Student_1845;84301571;female;medium;good;good;20;25;25;0;0;1;medium
Student_1846;48819396;female;bad;good;bad;20;20;20;0;0;1;medium
Student_1847;56517497;male;good;medium;bad;11;22;22;1;0;0;bad
Student_1848;37402634;male;bad;good;medium;17;21;21;1;0;0;bad
Student_1849;93219130;male;good;medium;medium;19;21;21;0;1;0;bad
Student_1850;69570777;female;good;medium;bad;12;24;24;1;0;0;medium
Student_1851;36267414;male;bad;medium;medium;0;26;26;0;1;0;medium
Student_1852;93077019;male;medium;bad;good;6;23;23;1;0;0;medium
Student_1853;16878280;female;medium;medium;medium;0;20;20;1;0;0;medium
Student_1854;2982134;male;bad;good;bad;19;18;18;0;0;1;bad
Student_1855;34037182;female;good;medium;medium;20;23;23;1;0;0;medium
Student_1856;39838894;female;bad;bad;good;16;20;20;0;1;0;bad
Student_1857;7610441;male;good;good;good;18;21;21;1;0;0;medium
Student_1858;54245532;female;medium;good;good;17;18;18;1;0;0;medium
Student_1859;99869173;female;good;good;bad;9;19;19;1;0;0;medium
Student_1860;1050746;male;medium;medium;medium;16;18;18;1;0;0;bad
Student_1861;16829730;female;good;medium;medium;18;22;22;0;0;1;medium
Student_1862;64504980;female;bad;medium;bad;12;20;20;0;1;0;medium
Student_1863;17391250;male;medium;good;medium;17;22;22;1;0;0;medium
Student_1864;49553317;female;medium;good;bad;7;20;20;0;0;1;medium
Student_1865;28538384;female;medium;good;medium;20;22;22;1;0;0;medium
Student_1866;75569374;male;bad;bad;good;3;19;19;1;0;0;medium
Student_1867;61013553;male;bad;medium;good;5;18;18;1;0;0;medium
Student_1868;85073451;male;good;good;bad;20;20;20;0;0;1;medium
Student_1869;35494157;female;bad;medium;bad;7;20;20;1;0;0;medium
Student_1870;5582017;female;bad;medium;good;15;21;21;0;1;0;medium
Student_1871;64010622;male;bad;bad;medium;11;21;21;1;0;0;bad
Student_1872;11419444;male;good;good;bad;1;20;20;0;1;0;medium
Student_1873;52377238;female;bad;good;bad;15;25;25;0;1;0;medium
Student_1874;50062631;male;good;good;good;16;19;19;0;1;0;medium
Student_1875;8071846;male;bad;medium;medium;20;20;20;0;1;0;bad
Student_1876;53583182;female;bad;good;good;3;18;18;0;1;0;medium
Student_1877;80402359;male;medium;bad;medium;17;18;18;0;1;0;bad
Student_1878;59258356;male;bad;bad;good;16;19;19;0;1;0;bad
Student_1879;39286164;male;bad;medium;good;18;25;25;0;1;0;bad
Student_1880;92069498;male;medium;bad;good;17;21;21;0;1;0;bad
Student_1881;86484994;female;good;medium;bad;15;19;19;0;1;0;medium
Student_1882;61026074;female;medium;medium;medium;19;20;20;0;0;1;medium
Student_1883;36671991;male;good;bad;good;3;19;19;0;1;0;medium
Student_1884;71256578;male;good;medium;medium;12;18;18;0;1;0;bad
Student_1885;23599743;female;medium;good;medium;17;21;21;1;0;0;medium
Student_1886;89942040;female;bad;good;good;3;18;18;1;0;0;medium
Student_1887;59110856;male;bad;good;good;9;23;23;0;1;0;medium
Student_1888;82527733;male;good;good;medium;4;19;19;0;0;1;good
Student_1889;48483486;female;good;bad;medium;11;19;19;0;1;0;bad
Student_1890;10193064;female;good;medium;good;17;20;20;0;1;0;medium
Student_1891;96295306;male;good;good;bad;18;20;20;0;1;0;medium
Student_1892;16233481;female;medium;medium;bad;12;18;18;1;0;0;medium
Student_1893;52353503;female;good;medium;medium;19;24;24;0;1;0;medium
Student_1894;53681430;female;medium;medium;medium;5;20;20;0;0;1;medium
Student_1895;25215211;female;good;good;bad;7;22;22;0;1;0;medium
Student_1896;96984956;male;good;medium;bad;20;20;20;1;0;0;bad
Student_1897;5078927;female;medium;medium;good;13;20;20;1;0;0;medium
Student_1898;77966063;female;bad;bad;medium;4;22;22;1;0;0;bad
Student_1899;51373023;male;bad;medium;medium;8;19;19;0;1;0;medium
Student_1900;38839772;male;bad;medium;bad;12;23;23;0;0;1;bad
Student_1901;57526612;male;bad;medium;medium;20;20;20;1;0;0;bad
Student_1902;5060667;female;bad;medium;medium;9;18;18;1;0;0;medium
Student_1903;44981165;female;medium;good;medium;20;21;21;1;0;0;medium
Student_1904;86061748;male;medium;good;bad;8;21;21;0;1;0;medium
Student_1905;81462686;male;medium;medium;good;11;18;18;0;1;0;bad
Student_1906;76749190;male;medium;medium;medium;1;20;20;0;1;0;good
Student_1907;74185495;female;bad;medium;good;6;22;22;1;0;0;medium
Student_1908;84352153;male;good;good;medium;4;21;21;1;0;0;good
Student_1909;8728474;female;good;good;bad;20;18;18;1;0;0;medium
Student_1910;27913219;male;medium;bad;good;18;23;23;0;1;0;bad
Student_1911;93956891;male;bad;medium;medium;6;21;21;1;0;0;medium
Student_1912;3472554;female;good;good;?;17;24;24;1;0;0;medium
Student_1913;68921566;female;bad;good;good;10;20;20;0;1;0;medium
Student_1914;9955634;female;bad;good;bad;16;19;19;0;1;0;medium
Student_1915;64697370;male;medium;medium;good;11;22;22;1;0;0;bad
Student_1916;3480714;female;bad;bad;good;16;21;21;0;1;0;bad
Student_1917;7523686;male;bad;bad;bad;3;19;19;1;0;0;medium
Student_1918;61181882;male;good;good;medium;4;20;20;0;0;1;good
Student_1919;70783295;male;good;good;medium;0;19;19;0;0;1;good
Student_1920;15314021;female;good;good;good;18;23;23;0;0;1;medium
Student_1921;32970598;female;good;good;bad;19;19;19;0;1;0;medium
Student_1922;90450604;female;bad;good;medium;6;25;25;1;0;0;medium
Student_1923;44368409;male;medium;medium;bad;15;24;24;0;0;1;bad
Student_1924;36699842;male;good;good;medium;19;21;21;0;1;0;medium
Student_1925;70030130;male;bad;good;good;0;18;18;0;1;0;medium
Student_1926;16056097;male;medium;medium;good;18;21;21;0;0;1;bad
Student_1927;19760125;male;medium;medium;good;11;20;20;0;1;0;bad
Student_1928;34186527;female;medium;good;bad;2;22;22;1;0;0;medium
Student_1929;67006526;male;bad;good;good;5;24;24;0;1;0;medium
Student_1930;52943760;male;bad;bad;medium;12;19;19;0;0;1;bad
